Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0045892~negative regulation of transcription, DNA-templated	19	5.06666666667	0.0152756565906	36507_AT, 274_AT, 1939_AT, 1388_G_AT, 38374_AT, 1148_S_AT, 32583_AT, 36018_AT, 35160_AT, 2030_AT, 31353_F_AT, 1852_AT, 41234_AT, 1895_AT, 41850_S_AT, 259_S_AT, 39304_G_AT, 224_AT, 33288_I_AT, 41216_R_AT, 41445_AT, 40790_AT	346	499	16792	1.84790390029	1.0	0.392577393886	23.5502101322
GOTERM_BP_DIRECT	GO:0070098~chemokine-mediated signaling pathway	6	1.6	0.0153308551806	34375_AT, 408_AT, 36674_AT, 875_G_AT, 36103_AT, 40385_AT, 1369_S_AT, 35372_R_AT	346	71	16792	4.10127818937	1.0	0.389391214864	23.6249330303
GOTERM_BP_DIRECT	GO:0071347~cellular response to interleukin-1	6	1.6	0.0153308551806	1936_S_AT, 34375_AT, 36674_AT, 875_G_AT, 36103_AT, 1973_S_AT, 40385_AT, 1369_S_AT, 35372_R_AT, 37724_AT	346	71	16792	4.10127818937	1.0	0.389391214864	23.6249330303
GOTERM_BP_DIRECT	GO:0061621~canonical glycolysis	4	1.06666666667	0.0157528037377	39522_AT, 32379_F_AT, 33455_AT, 37111_G_AT, 39175_AT	346	26	16792	7.46642952423	1.0	0.393434584534	24.193858677
KEGG_PATHWAY	hsa05140:Leishmaniasis	7	1.86666666667	0.0160047934646	1852_AT, 1520_S_AT, 1895_AT, 1461_AT, 40310_AT, 39402_AT, 259_S_AT, 41445_AT, 32583_AT, 1548_S_AT	199	71	6879	3.40809682214	0.978505373322	0.160159500085	18.7774004593
UP_KEYWORDS	Ubl conjugation	43	11.4666666667	0.0165963473647	35985_AT, 1866_G_AT, 40442_F_AT, 274_AT, 37378_R_AT, 38374_AT, 32379_F_AT, 41505_R_AT, 32583_AT, 32779_S_AT, 41532_AT, 1829_AT, 1936_S_AT, 39573_AT, 224_AT, 33922_AT, 36957_AT, 34981_AT, 38953_AT, 1743_S_AT, 32119_AT, 35848_AT, 1973_S_AT, 706_AT, 37938_AT, 40790_AT, 38491_AT, 37724_AT, 2082_S_AT, 1461_AT, 1939_AT, 38654_AT, 848_AT, 31521_F_AT, 35160_AT, 1242_AT, 1895_AT, 762_F_AT, 1857_AT, 33385_G_AT, 1774_AT, 37506_AT, 37377_I_AT, 31522_F_AT, 31734_AT, 40522_AT, 38629_AT, 39331_AT, 32186_AT	363	1705	20581	1.42989425042	0.997776110407	0.189932617463	20.5718203295
GOTERM_BP_DIRECT	GO:0006000~fructose metabolic process	3	0.8	0.0169844654206	39522_AT, 37606_AT, 33455_AT, 37111_G_AT	346	10	16792	14.5595375723	1.0	0.412559125464	25.8317803629
GOTERM_BP_DIRECT	GO:0043267~negative regulation of potassium ion transport	3	0.8	0.0169844654206	34981_AT, 35471_G_AT, 36754_AT	346	10	16792	14.5595375723	1.0	0.412559125464	25.8317803629
GOTERM_BP_DIRECT	GO:0060252~positive regulation of glial cell proliferation	3	0.8	0.0169844654206	1936_S_AT, 1267_AT, 1973_S_AT, 1602_AT, 37724_AT	346	10	16792	14.5595375723	1.0	0.412559125464	25.8317803629
GOTERM_BP_DIRECT	GO:0046902~regulation of mitochondrial membrane permeability	3	0.8	0.0169844654206	612_S_AT, 1939_AT, 40840_AT	346	10	16792	14.5595375723	1.0	0.412559125464	25.8317803629
GOTERM_BP_DIRECT	GO:0031175~neuron projection development	7	1.86666666667	0.0171040075769	36615_AT, 37155_AT, 34688_AT, 36754_AT, 40210_AT, 2082_S_AT, 40098_AT	346	100	16792	3.39722543353	1.0	0.410521159867	25.9889644652
GOTERM_BP_DIRECT	GO:0050729~positive regulation of inflammatory response	6	1.6	0.0171139764685	38970_S_AT, 34375_AT, 40310_AT, 36674_AT, 875_G_AT, 36103_AT, 37889_AT	346	73	16792	3.98891440336	1.0	0.406534466365	26.0020582088
UP_KEYWORDS	Developmental protein	27	7.2	0.017401599479	36999_AT, 1953_AT, 35414_S_AT, 35160_AT, 2030_AT, 41532_AT, 1018_AT, 36101_S_AT, 36100_AT, 39698_AT, 39407_AT, 41216_R_AT, 32364_AT, 37317_AT, 37139_AT, 31669_S_AT, 41856_AT, 35067_AT, 31741_AT, 31734_AT, 36960_AT, 37283_AT, 37424_AT, 38671_AT, 412_S_AT, 41382_AT, 32186_AT, 38024_AT, 34165_AT	363	949	20581	1.61308554459	0.998350853296	0.192315076329	21.4622327538
UP_SEQ_FEATURE	domain:AGC-kinase C-terminal	5	1.33333333333	0.017519860666	1267_AT, 1602_AT, 199_S_AT, 31562_AT, 568_AT	358	56	20063	5.00374102155	0.999999999812	0.869431318764	24.9998579692
BIOCARTA	h_il1rPathway:Signal transduction through IL1R	6	1.6	0.0175393304792	1852_AT, 1520_S_AT, 1895_AT, 1461_AT, 39402_AT, 259_S_AT, 41445_AT, 32583_AT, 2004_AT	78	33	1625	3.78787878788	0.958625646516	0.654131980673	19.5840350277
UP_KEYWORDS	Repressor	19	5.06666666667	0.0178750446585	35440_G_AT, 1774_AT, 35992_AT, 36711_AT, 36507_AT, 274_AT, 1939_AT, 38374_AT, 31741_AT, 41505_R_AT, 1242_AT, 41850_S_AT, 224_AT, 39698_AT, 33288_I_AT, 41216_R_AT, 40790_AT, 38491_AT, 33539_AT, 287_AT	363	592	20581	1.81966625717	0.998616871794	0.191332934398	21.9814173508
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	21	5.6	0.0179105163847	34981_AT, 33802_AT, 37317_AT, 40442_F_AT, 38953_AT, 37378_R_AT, 37377_I_AT, 875_G_AT, 35067_AT, 41726_AT, 40098_AT, 36865_AT, 36562_AT, 39242_AT, 41234_AT, 36615_AT, 34375_AT, 40319_AT, 612_S_AT, 40856_AT, 199_S_AT, 2082_S_AT, 34184_AT	352	621	18224	1.75076855512	0.998818739746	0.263920369628	22.0822470782
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	8	2.13333333333	0.0179139526643	34581_S_AT, 41234_AT, 37317_AT, 36052_AT, 408_AT, 35886_AT, 2043_S_AT, 32133_AT	346	130	16792	2.98657180969	1.0	0.416784481509	27.0457057661
UP_SEQ_FEATURE	lipid moiety-binding region:S-palmitoyl cysteine	9	2.4	0.0179983593272	36728_AT, 34981_AT, 35985_AT, 471_F_AT, 33120_AT, 1139_AT, 38691_S_AT, 919_AT, 41779_AT	358	185	20063	2.72636267552	0.999999999899	0.853046072931	25.5921706891
GOTERM_BP_DIRECT	GO:0006283~transcription-coupled nucleotide-excision repair	6	1.6	0.0180549546988	1829_AT, 1258_S_AT, 41099_AT, 41371_AT, 36519_AT, 652_G_AT	346	74	16792	3.93501015466	1.0	0.415163675341	27.2282122677
KEGG_PATHWAY	hsa04062:Chemokine signaling pathway	12	3.2	0.0181527976817	408_AT, 1461_AT, 875_G_AT, 40385_AT, 568_AT, 1244_AT, 164_AT, 34375_AT, 36674_AT, 36103_AT, 1369_S_AT, 35372_R_AT, 1919_AT, 31562_AT	199	186	6879	2.23018317393	0.987222383155	0.172683410265	21.0334913495
GOTERM_CC_DIRECT	GO:0005911~cell-cell junction	9	2.4	0.01852716051	38032_AT, 989_AT, 38221_AT, 1267_AT, 988_AT, 41105_S_AT, 39586_AT, 1919_AT, 39753_AT	352	172	18224	2.70903805497	0.99906545419	0.261608000605	22.7549868186
GOTERM_CC_DIRECT	GO:0016328~lateral plasma membrane	5	1.33333333333	0.0188909350094	988_AT, 39586_AT, 936_S_AT, 40210_AT, 2082_S_AT	352	53	18224	4.88421955403	0.999186142112	0.256513893347	23.1493227764
GOTERM_BP_DIRECT	GO:0090200~positive regulation of release of cytochrome c from mitochondria	4	1.06666666667	0.0192611314528	1939_AT, 189_S_AT, 31859_AT, 40840_AT, 41169_AT	346	28	16792	6.93311312964	1.0	0.431792725292	28.7719385667
GOTERM_BP_DIRECT	GO:0043388~positive regulation of DNA binding	4	1.06666666667	0.0192611314528	1936_S_AT, 189_S_AT, 41499_AT, 1973_S_AT, 31859_AT, 41169_AT, 37724_AT	346	28	16792	6.93311312964	1.0	0.431792725292	28.7719385667
GOTERM_BP_DIRECT	GO:0043392~negative regulation of DNA binding	4	1.06666666667	0.0192611314528	33802_AT, 1895_AT, 1461_AT, 41216_R_AT, 32583_AT	346	28	16792	6.93311312964	1.0	0.431792725292	28.7719385667
GOTERM_BP_DIRECT	GO:0010107~potassium ion import	4	1.06666666667	0.0192611314528	34537_AT, 37270_AT, 36285_AT, 35472_AT	346	28	16792	6.93311312964	1.0	0.431792725292	28.7719385667
GOTERM_BP_DIRECT	GO:0043524~negative regulation of neuron apoptotic process	8	2.13333333333	0.019312501052	33802_AT, 1895_AT, 39573_AT, 34375_AT, 40661_AT, 875_G_AT, 41856_AT, 1602_AT, 32583_AT, 35776_AT	346	132	16792	2.94132072167	1.0	0.428572009849	28.8369936358
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	16	4.26666666667	0.0199834323751	32405_AT, 33802_AT, 34226_AT, 34712_AT, 408_AT, 1148_S_AT, 38823_S_AT, 1267_AT, 1602_AT, 1369_S_AT, 199_S_AT, 2043_S_AT, 35372_R_AT, 31977_AT, 1005_AT, 35776_AT, 38062_AT	346	403	16792	1.92682052238	1.0	0.435613035941	29.6815423008
GOTERM_BP_DIRECT	GO:0006816~calcium ion transport	6	1.6	0.0200379558839	1388_G_AT, 38538_AT, 36103_AT, 41106_AT, 38684_AT, 32779_S_AT	346	76	16792	3.83145725586	1.0	0.432497648155	29.749758154
GOTERM_CC_DIRECT	GO:0030139~endocytic vesicle	5	1.33333333333	0.0201013445517	34375_AT, 875_G_AT, 600_AT, 40210_AT, 35776_AT, 40098_AT	352	54	18224	4.79377104377	0.999486461113	0.261376819038	24.4480187371
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	9	2.4	0.0202000579932	35149_AT, 39424_AT, 1895_AT, 408_AT, 612_S_AT, 40310_AT, 34493_AT, 37628_AT, 32583_AT, 2043_S_AT	346	164	16792	2.66333004371	1.0	0.431170914894	29.9522002861
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	10	2.66666666667	0.0202410339968	2036_S_AT, 257_AT, 31615_I_AT, 1125_S_AT, 833_AT, 36929_AT, 37889_AT, 1385_AT, 1852_AT, 41234_AT, 259_S_AT, 39071_AT, 2082_S_AT, 39753_AT	346	196	16792	2.47611183202	1.0	0.427945070064	30.0032862524
GOTERM_BP_DIRECT	GO:0000185~activation of MAPKKK activity	3	0.8	0.0204799153911	1852_AT, 34226_AT, 259_S_AT, 1911_S_AT	346	11	16792	13.2359432475	1.0	0.427906108531	30.3004080792
BIOCARTA	h_il10Pathway:IL-10 Anti-inflammatory Signaling Pathway	4	1.06666666667	0.0207544174906	1852_AT, 33802_AT, 259_S_AT, 1569_R_AT, 1548_S_AT	78	13	1625	6.41025641026	0.97706536711	0.610844701229	22.7661480694
GOTERM_MF_DIRECT	GO:0005164~tumor necrosis factor receptor binding	4	1.06666666667	0.020874014807	1852_AT, 37139_AT, 259_S_AT, 33012_AT, 848_AT	346	29	16881	6.72951963325	0.999995897175	0.446037785115	26.7062673864
GOTERM_CC_DIRECT	GO:0019898~extrinsic component of membrane	6	1.6	0.0210316493988	34581_S_AT, 189_S_AT, 35886_AT, 41382_AT, 41169_AT, 37146_AT, 35768_AT	352	82	18224	3.78824833703	0.99963966451	0.262833390485	25.4323110922
GOTERM_BP_DIRECT	GO:0071549~cellular response to dexamethasone stimulus	4	1.06666666667	0.0211638179004	34375_AT, 40856_AT, 875_G_AT, 38654_AT, 41445_AT	346	29	16792	6.69404026311	1.0	0.434762951795	31.1444886896
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	13	3.46666666667	0.0216976497469	33802_AT, 1939_AT, 1911_S_AT, 2030_AT, 38823_S_AT, 1852_AT, 259_S_AT, 32265_AT, 1018_AT, 41445_AT, 1919_AT, 1005_AT, 35776_AT, 40792_S_AT	346	300	16792	2.10304431599	1.0	0.439124587053	31.7966440083
KEGG_PATHWAY	hsa04621:NOD-like receptor signaling pathway	6	1.6	0.0218855354313	1852_AT, 1520_S_AT, 34375_AT, 1461_AT, 408_AT, 39402_AT, 259_S_AT, 875_G_AT, 1369_S_AT, 35372_R_AT	199	56	6879	3.70369705671	0.994838877444	0.197033043196	24.8170538032
INTERPRO	IPR000961:AGC-kinase, C-terminal	5	1.33333333333	0.0221673229842	1267_AT, 1602_AT, 199_S_AT, 31562_AT, 568_AT	356	56	18559	4.65464486356	0.999999995662	0.978745589676	29.3416100434
GOTERM_MF_DIRECT	GO:0003924~GTPase activity	11	2.93333333333	0.0224639753171	471_F_AT, 164_AT, 40669_AT, 1139_AT, 33346_R_AT, 1270_AT, 600_AT, 919_AT, 39331_AT, 40210_AT, 40365_AT	346	234	16881	2.29350081518	0.999998422136	0.455151342373	28.4398153616
GOTERM_BP_DIRECT	GO:0045773~positive regulation of axon extension	4	1.06666666667	0.0231657498676	37317_AT, 38629_AT, 1148_S_AT, 38024_AT	346	30	16792	6.47090558767	1.0	0.457052501378	33.560252505
UP_KEYWORDS	Transcription	56	14.9333333333	0.0233249524295	36210_G_AT, 36999_AT, 36711_AT, 274_AT, 38374_AT, 1388_G_AT, 32583_AT, 41505_R_AT, 1276_G_AT, 41532_AT, 1936_S_AT, 41850_S_AT, 224_AT, 41216_R_AT, 33922_AT, 33539_AT, 287_AT, 32928_AT, 37418_AT, 32119_AT, 31669_S_AT, 35595_AT, 35848_AT, 1973_S_AT, 41371_AT, 31741_AT, 36018_AT, 37283_AT, 706_AT, 412_S_AT, 32265_AT, 37938_AT, 199_S_AT, 1994_AT, 40790_AT, 38491_AT, 37724_AT, 34562_AT, 35992_AT, 36507_AT, 1939_AT, 1124_AT, 131_AT, 1244_AT, 35376_F_AT, 1242_AT, 1895_AT, 31694_AT, 39698_AT, 1857_AT, 32696_AT, 35440_G_AT, 1774_AT, 31734_AT, 31353_F_AT, 37629_AT, 789_AT, 40661_AT, 34989_AT, 33288_I_AT	363	2398	20581	1.32403265347	0.999818538829	0.236011201712	27.7330301888
GOTERM_BP_DIRECT	GO:0007601~visual perception	10	2.66666666667	0.0234084663672	33094_S_AT, 33662_AT, 38538_AT, 34294_AT, 32364_AT, 31977_AT, 41779_AT, 1385_AT, 31562_AT, 352_AT	346	201	16792	2.41451701032	1.0	0.456760061572	33.8476504137
GOTERM_MF_DIRECT	GO:0045295~gamma-catenin binding	3	0.8	0.024008524614	39586_AT, 2082_S_AT, 34184_AT	346	12	16881	12.1972543353	0.999999377324	0.462738995233	30.0871885421
GOTERM_BP_DIRECT	GO:0001774~microglial cell activation	3	0.8	0.0242463194966	1895_AT, 40310_AT, 34145_AT, 32583_AT	346	12	16792	12.1329479769	1.0	0.464851288461	34.8307637184
GOTERM_BP_DIRECT	GO:0036499~PERK-mediated unfolded protein response	3	0.8	0.0242463194966	34375_AT, 875_G_AT, 1369_S_AT, 287_AT, 35372_R_AT	346	12	16792	12.1329479769	1.0	0.464851288461	34.8307637184
GOTERM_BP_DIRECT	GO:0030728~ovulation	3	0.8	0.0242463194966	1936_S_AT, 1973_S_AT, 37724_AT, 1372_AT, 35378_AT	346	12	16792	12.1329479769	1.0	0.464851288461	34.8307637184
UP_SEQ_FEATURE	domain:Protein kinase	16	4.26666666667	0.0248953554751	34226_AT, 37170_AT, 1891_AT, 38823_S_AT, 568_AT, 37629_AT, 1432_S_AT, 41657_AT, 1267_AT, 1602_AT, 199_S_AT, 40473_AT, 31977_AT, 31562_AT, 2004_AT, 40792_S_AT	358	478	20063	1.87587947921	1.0	0.914312879746	33.6565448381
GOTERM_BP_DIRECT	GO:0032781~positive regulation of ATPase activity	4	1.06666666667	0.0252669133997	41234_AT, 37270_AT, 37365_AT, 33455_AT	346	31	16792	6.26216669774	1.0	0.475140168317	36.0096955373
GOTERM_MF_DIRECT	GO:0005200~structural constituent of cytoskeleton	7	1.86666666667	0.0254041500626	33094_S_AT, 471_F_AT, 34581_S_AT, 38629_AT, 31737_AT, 33346_R_AT, 39331_AT	346	110	16881	3.10475564898	0.999999731565	0.467644599526	31.5452555574
UP_KEYWORDS	Host cell receptor for virus entry	5	1.33333333333	0.0261832449532	257_AT, 35471_G_AT, 39424_AT, 39071_AT, 39753_AT, 32699_S_AT	363	64	20581	4.42945075758	0.999937742234	0.254322018987	30.5898838975
GOTERM_MF_DIRECT	GO:0001078~transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	7	1.86666666667	0.0264119820586	1866_G_AT, 1774_AT, 274_AT, 1743_S_AT, 32119_AT, 41499_AT, 40790_AT, 287_AT	346	111	16881	3.07678487736	0.999999853907	0.467174277545	32.5804995348
GOTERM_BP_DIRECT	GO:0006813~potassium ion transport	6	1.6	0.0268238864778	34981_AT, 37270_AT, 41106_AT, 36285_AT, 35018_AT, 35472_AT	346	82	16792	3.55110672494	1.0	0.492046295071	37.7695604623
GOTERM_MF_DIRECT	GO:0003707~steroid hormone receptor activity	5	1.33333333333	0.0273952404818	706_AT, 41088_AT, 40661_AT, 32265_AT, 1388_G_AT	346	56	16881	4.35616226259	0.999999919351	0.46644790302	33.5764219175
GOTERM_BP_DIRECT	GO:0021766~hippocampus development	5	1.33333333333	0.0278588769104	1829_AT, 37317_AT, 41387_R_AT, 40661_AT, 40913_AT	346	56	16792	4.33319570603	1.0	0.501535409419	38.9140675015
GOTERM_BP_DIRECT	GO:0051770~positive regulation of nitric-oxide synthase biosynthetic process	3	0.8	0.0282711358983	34375_AT, 40310_AT, 875_G_AT, 40385_AT	346	13	16792	11.1996442863	1.0	0.502955641682	39.364399301
GOTERM_BP_DIRECT	GO:0070306~lens fiber cell differentiation	3	0.8	0.0282711358983	1866_G_AT, 1743_S_AT, 41445_AT, 41505_R_AT	346	13	16792	11.1996442863	1.0	0.502955641682	39.364399301
GOTERM_BP_DIRECT	GO:0008340~determination of adult lifespan	3	0.8	0.0282711358983	1939_AT, 967_G_AT, 33922_AT	346	13	16792	11.1996442863	1.0	0.502955641682	39.364399301
UP_SEQ_FEATURE	site:Role in the control of polyamine-mediated channel gating and in the blocking by intracellular magnesium	3	0.8	0.0284530967	34537_AT, 36285_AT, 35472_AT	358	15	20063	11.2083798883	1.0	0.926637968003	37.4883808379
UP_SEQ_FEATURE	short sequence motif:GFFKR motif	3	0.8	0.0284530967	257_AT, 39071_AT, 833_AT, 39753_AT	358	15	20063	11.2083798883	1.0	0.926637968003	37.4883808379
GOTERM_CC_DIRECT	GO:0030424~axon	10	2.66666666667	0.0285085021777	471_F_AT, 35471_G_AT, 38629_AT, 1270_AT, 38642_AT, 37155_AT, 41445_AT, 600_AT, 38024_AT, 36532_AT	352	222	18224	2.3321048321	0.999979358153	0.329386690648	32.9218472117
GOTERM_BP_DIRECT	GO:0051897~positive regulation of protein kinase B signaling	6	1.6	0.0293741775321	1852_AT, 41438_AT, 259_S_AT, 36103_AT, 1148_S_AT, 41445_AT, 35776_AT	346	84	16792	3.46655656482	1.0	0.512775660275	40.5539694117
GOTERM_BP_DIRECT	GO:0071346~cellular response to interferon-gamma	5	1.33333333333	0.0294924764715	1936_S_AT, 34375_AT, 36674_AT, 875_G_AT, 36103_AT, 1973_S_AT, 40385_AT, 37724_AT	346	57	16792	4.25717472873	1.0	0.510499824344	40.6802338242
GOTERM_BP_DIRECT	GO:0002755~MyD88-dependent toll-like receptor signaling pathway	4	1.06666666667	0.0297661882123	38970_S_AT, 40310_AT, 34145_AT, 2004_AT	346	33	16792	5.88264144334	1.0	0.51011766405	40.9714070221
KEGG_PATHWAY	hsa04390:Hippo signaling pathway	10	2.66666666667	0.0298103088602	1936_S_AT, 39304_G_AT, 1018_AT, 1973_S_AT, 1602_AT, 41445_AT, 41216_R_AT, 2082_S_AT, 37724_AT, 36760_AT, 34184_AT, 2030_AT	199	151	6879	2.28926087391	0.999255466833	0.250320971674	32.3017728123
GOTERM_MF_DIRECT	GO:0005102~receptor binding	14	3.73333333333	0.0300492443371	34981_AT, 37139_AT, 408_AT, 875_G_AT, 33012_AT, 1148_S_AT, 36754_AT, 41169_AT, 32193_AT, 32699_S_AT, 33829_AT, 989_AT, 34375_AT, 189_S_AT, 38642_AT, 936_S_AT	346	353	16881	1.934975192	0.999999983826	0.485438130992	36.1965743121
UP_KEYWORDS	Transcription regulation	54	14.4	0.0305218901726	36210_G_AT, 36999_AT, 36711_AT, 274_AT, 38374_AT, 1388_G_AT, 32583_AT, 41505_R_AT, 1276_G_AT, 41532_AT, 1936_S_AT, 41850_S_AT, 224_AT, 41216_R_AT, 33922_AT, 287_AT, 32928_AT, 37418_AT, 32119_AT, 31669_S_AT, 35848_AT, 1973_S_AT, 41371_AT, 31741_AT, 36018_AT, 37283_AT, 706_AT, 412_S_AT, 32265_AT, 37938_AT, 199_S_AT, 1994_AT, 40790_AT, 38491_AT, 37724_AT, 34562_AT, 35992_AT, 36507_AT, 1939_AT, 1124_AT, 131_AT, 1244_AT, 35376_F_AT, 1242_AT, 1895_AT, 31694_AT, 39698_AT, 1857_AT, 32696_AT, 35440_G_AT, 1774_AT, 31734_AT, 31353_F_AT, 789_AT, 37629_AT, 40661_AT, 34989_AT, 33288_I_AT	363	2332	20581	1.31288008732	0.999987799638	0.283062081691	34.7268093525
GOTERM_BP_DIRECT	GO:0050830~defense response to Gram-positive bacterium	6	1.6	0.0307047435017	1852_AT, 39424_AT, 40310_AT, 259_S_AT, 33012_AT, 31522_F_AT, 32464_AT	346	85	16792	3.42577354641	1.0	0.517537676925	41.9596398557
BIOCARTA	h_cd40Pathway:CD40L Signaling Pathway	4	1.06666666667	0.0308430341046	35149_AT, 1461_AT, 1005_AT, 2004_AT	78	15	1625	5.55555555556	0.996444162594	0.676265951189	32.0155135488
UP_SEQ_FEATURE	region of interest:H5 (pore-forming helix)	3	0.8	0.0321415685704	34537_AT, 36285_AT, 35472_AT	358	16	20063	10.5078561453	1.0	0.936675287387	41.2410642921
GOTERM_MF_DIRECT	GO:0030955~potassium ion binding	3	0.8	0.0322275855338	35714_AT, 38538_AT, 32379_F_AT	346	14	16881	10.4547894302	0.999999995688	0.497382027662	38.2748022226
KEGG_PATHWAY	hsa04210:Apoptosis	6	1.6	0.0323304964031	1852_AT, 1867_AT, 1461_AT, 259_S_AT, 1263_AT, 1939_AT, 34493_AT	199	62	6879	3.3452747609	0.999599097344	0.259802436369	34.5339247282
GOTERM_BP_DIRECT	GO:0006461~protein complex assembly	7	1.86666666667	0.0325554775112	35149_AT, 36052_AT, 274_AT, 1939_AT, 38391_AT, 1124_AT, 848_AT	346	116	16792	2.92864261511	1.0	0.534957263569	43.862810004
SMART	SM00133:S_TK_X	5	1.33333333333	0.0325938254922	1267_AT, 1602_AT, 199_S_AT, 31562_AT, 568_AT	245	50	10057	4.10489795918	0.999194799906	0.906967518411	34.3118025752
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	5	1.33333333333	0.0329267534385	34981_AT, 1895_AT, 34375_AT, 31737_AT, 875_G_AT, 36669_AT, 32583_AT	346	59	16792	4.11286372098	1.0	0.535448103574	44.2374514151
GOTERM_CC_DIRECT	GO:0044297~cell body	5	1.33333333333	0.0331394023873	164_AT, 38629_AT, 40310_AT, 31737_AT, 1148_S_AT	352	63	18224	4.10894660895	0.999996526875	0.361698697319	37.2040864842
KEGG_PATHWAY	hsa05414:Dilated cardiomyopathy	7	1.86666666667	0.0335157938063	1852_AT, 257_AT, 37223_AT, 259_S_AT, 37377_I_AT, 37378_R_AT, 39071_AT, 41445_AT, 39753_AT, 568_AT	199	84	6879	2.88065326633	0.999700530076	0.259552001662	35.5601015811
KEGG_PATHWAY	hsa04350:TGF-beta signaling pathway	7	1.86666666667	0.0335157938063	1852_AT, 1936_S_AT, 259_S_AT, 1973_S_AT, 41445_AT, 41216_R_AT, 35915_AT, 1857_AT, 37724_AT, 38356_AT	199	84	6879	2.88065326633	0.999700530076	0.259552001662	35.5601015811
GOTERM_CC_DIRECT	GO:0005667~transcription factor complex	9	2.4	0.0337327280588	32696_AT, 1866_G_AT, 1895_AT, 1743_S_AT, 31669_S_AT, 40661_AT, 32265_AT, 41499_AT, 1857_AT, 32583_AT, 35160_AT	352	193	18224	2.41427225624	0.999997237631	0.356838471599	37.7340272333
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	12	3.2	0.0340112708499	1895_AT, 1461_AT, 762_F_AT, 1939_AT, 32379_F_AT, 31522_F_AT, 41371_AT, 848_AT, 32583_AT, 1994_AT, 36760_AT, 31521_F_AT, 568_AT	199	205	6879	2.02348327001	0.999734936396	0.254817746735	35.9846489227
GOTERM_MF_DIRECT	GO:0070491~repressing transcription factor binding	4	1.06666666667	0.0342000283835	1866_G_AT, 1936_S_AT, 1743_S_AT, 41499_AT, 1973_S_AT, 37724_AT, 36957_AT	346	35	16881	5.57588769612	0.999999998701	0.506173132795	40.1019919674
BBID	18.Cytokine_astocytes	5	1.33333333333	0.0343077392917	1852_AT, 39448_R_AT, 34375_AT, 259_S_AT, 875_G_AT, 41445_AT, 1369_S_AT, 35372_R_AT	33	16	388	3.67424242424	0.92447902904	0.475776010469	30.6075966934
GOTERM_BP_DIRECT	GO:0043433~negative regulation of sequence-specific DNA binding transcription factor activity	5	1.33333333333	0.0347278293403	33802_AT, 39304_G_AT, 41216_R_AT, 40790_AT, 1857_AT	346	60	16792	4.04431599229	1.0	0.551243620663	46.0216446993
GOTERM_BP_DIRECT	GO:0044267~cellular protein metabolic process	7	1.86666666667	0.0349663527843	762_F_AT, 38691_S_AT, 41382_AT, 33665_S_AT, 1804_AT, 31521_F_AT, 1385_AT	346	118	16792	2.87900460468	1.0	0.55017146175	46.253855825
UP_SEQ_FEATURE	site:Involved in GAG binding	2	0.533333333333	0.0352721446619	34375_AT, 875_G_AT, 36103_AT	358	2	20063	56.0418994413	1.0	0.941782096854	44.2591843754
GOTERM_CC_DIRECT	GO:0030027~lamellipodium	8	2.13333333333	0.0355664986902	38671_AT, 39750_AT, 31737_AT, 199_S_AT, 40210_AT, 2082_S_AT, 38024_AT, 35776_AT	352	160	18224	2.58863636364	0.999998639923	0.362541210644	39.3457890074
GOTERM_BP_DIRECT	GO:0010976~positive regulation of neuron projection development	6	1.6	0.0364022004103	1432_S_AT, 37463_R_AT, 989_AT, 40856_AT, 1602_AT, 36754_AT	346	89	16792	3.27180619601	1.0	0.561392299783	47.6319299993
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	9	2.4	0.0365705889987	257_AT, 1953_AT, 39071_AT, 36101_S_AT, 36103_AT, 36100_AT, 37310_AT, 41445_AT, 38024_AT, 1372_AT, 39753_AT, 2030_AT	346	184	16792	2.37383764765	1.0	0.559566126324	47.7913430148
GOTERM_CC_DIRECT	GO:0005901~caveola	5	1.33333333333	0.0365725566281	34981_AT, 33802_AT, 35471_G_AT, 35886_AT, 40913_AT	352	65	18224	3.98251748252	0.999999078507	0.361286361412	40.2135206145
INTERPRO	IPR001019:Guanine nucleotide binding protein (G-protein), alpha subunit	3	0.8	0.0366886203269	1139_AT, 919_AT, 40365_AT	356	16	18559	9.77475421348	1.0	0.995258331214	43.9611514775
INTERPRO	IPR011025:G protein alpha subunit, helical insertion	3	0.8	0.0366886203269	1139_AT, 919_AT, 40365_AT	356	16	18559	9.77475421348	1.0	0.995258331214	43.9611514775
INTERPRO	IPR016449:Potassium channel, inwardly rectifying, Kir	3	0.8	0.0366886203269	34537_AT, 36285_AT, 35472_AT	356	16	18559	9.77475421348	1.0	0.995258331214	43.9611514775
